Date,Open,High,Low,Last,Volume,Log_Returns,DTB3,MSCI World Last,MSCI World Returns
2009-09-17,710.12,710.2,699.18,701.94,212244938.0,-0.0061921461273112,0.1,1142.29,0.0034727433590703
2009-09-18,701.94,705.06,698.07,701.53,280482977.0,-0.0005842661569729,0.08,1139.43,-0.0025068820870181
2009-09-22,699.66,705.86,699.66,704.2,157769597.0,0.0064679039606558,0.11,1143.39,0.0110102859649166
2009-09-23,704.2,706.98,693.96,693.97,166691745.0,-0.0146336748141962,0.11,1137.89,-0.0048218637400191
2009-09-24,693.97,697.28,679.0,682.48,183199382.0,-0.0166955093063166,0.1,1122.93,-0.013234329446734
2009-09-25,682.48,684.0,675.97,678.31,154893620.0,-0.0061288120178777,0.1,1115.4,-0.006728255803696
2009-09-29,692.72,699.14,691.74,695.04,145333194.0,0.0033435207259153,0.13,1125.57,-0.0018019062469866
2009-09-30,695.01,698.25,682.24,691.02,195488774.0,-0.0058006309565902,0.14,1126.98,0.001251914660413
2009-10-01,690.95,690.95,669.49,669.89,208705873.0,-0.0310552471072013,0.1,1102.04,-0.0223784809586141
2009-10-05,663.43,678.44,663.43,677.44,152948110.0,0.0208976408702433,0.08,1099.44,0.009632946894581
2009-10-06,677.44,691.41,677.44,686.98,166189744.0,0.0139841917705702,0.08,1121.63,0.0199820251795876
2009-10-07,686.88,688.46,682.81,687.27,127095208.0,0.0004220483962956,0.09,1122.97,0.0011939767969258
2009-10-08,687.26,699.94,687.26,697.12,195117495.0,0.0142303342557657,0.06,1137.59,0.0129350283512248
2009-10-09,697.1,702.19,694.24,702.19,130742288.0,0.0072464603068041,0.07,1139.84,0.0019759120869073
2009-10-12,702.19,707.57,699.82,702.86,119341686.0,0.0009537027874925,0.07,1145.93,0.0053286327234273
2009-10-14,699.81,712.91,699.81,712.58,173887770.0,0.0180261601748989,0.07,1162.57,0.0177206206005425
2009-10-15,712.55,714.65,707.71,714.65,164064090.0,0.0029007258135703,0.07,1166.65,0.0035033222906467
2009-10-16,714.65,714.65,703.06,707.87,162639478.0,-0.0095324513400617,0.07,1156.2,-0.0089976283446921
2009-10-20,715.6,716.35,704.48,708.93,156360427.0,-0.0093645605831119,0.08,1166.03,-0.003945791216725
2009-10-21,708.93,717.63,701.41,701.43,187424188.0,-0.0106356826603955,0.07,1163.52,-0.0021549234584414
2009-10-22,701.42,712.81,695.31,710.8,192255885.0,0.0132699878894394,0.06,1163.5,-1.7189366658225724e-05
2009-10-23,710.8,712.86,699.35,701.33,179714916.0,-0.0134125639540112,0.07,1153.42,-0.0087012616732227
2009-10-26,701.33,711.22,692.19,693.57,175373225.0,-0.011126360390729,0.08,1139.87,-0.0118172212707969
2009-10-27,693.57,696.85,684.81,685.81,195711500.0,-0.0112515505026007,0.08,1131.44,-0.0074230630860823
2009-10-28,685.81,685.81,663.07,663.37,231743493.0,-0.0332677175285001,0.07,1108.97,-0.0200595011254285
2009-10-29,663.33,679.74,663.33,678.23,208698413.0,0.022153559547571,0.06,1127.81,0.0168460425673139
2009-10-30,678.23,678.23,657.14,659.15,221095863.0,-0.0285353372482472,0.05,1106.17,-0.0193741008311271
2009-11-03,662.16,670.43,655.67,670.03,183010596.0,0.0118152689248539,0.06,1104.09,-0.004653629864635
2009-11-04,669.95,678.15,666.3,666.72,191028502.0,-0.0049523198278508,0.05,1115.33,0.0101288589775828
2009-11-05,666.67,682.37,666.67,682.37,193471933.0,0.0232018650516018,0.04,1128.34,0.0115972008492712
2009-11-06,682.33,685.89,675.63,681.35,149831857.0,-0.0014959085299153,0.06,1132.19,0.0034062841214716
2009-11-09,681.31,697.77,681.31,697.77,145782829.0,0.0238134113712571,0.07,1157.71,0.0222901057889565
2009-11-10,697.59,699.66,691.86,696.75,152230731.0,-0.0014628692050294,0.07,1156.84,-0.0007517660374359
2009-11-11,696.75,706.99,696.75,701.98,163432696.0,0.007478247229415,0.07,1162.16,0.0045881926113269
2009-11-12,701.98,705.12,690.61,691.44,196705678.0,-0.0151285341470897,0.07,1152.5,-0.0083468466938245
2009-11-13,691.43,700.51,689.3,698.26,143743561.0,0.0098151467964322,0.06,1158.26,0.0049853831033396
2009-11-16,698.22,713.73,698.22,710.57,152083827.0,0.0174759386108379,0.07,1175.4,0.0146896362044069
2009-11-17,710.56,710.56,704.91,709.35,140502469.0,-0.0017184070936586,0.06,1169.56,-0.0049809054942623
2009-11-18,709.27,709.29,703.36,705.89,145937835.0,-0.00488963976942,0.04,1171.54,0.0016915129401568
2009-11-19,705.89,705.93,687.65,691.39,161471860.0,-0.0207553540132252,0.02,1151.98,-0.016836921630425
2009-11-20,691.38,691.38,683.95,687.54,144612986.0,-0.0055840543089374,0.02,1145.72,-0.0054489406700383
2009-11-23,687.48,702.74,687.48,694.8,136673108.0,0.010504024700538,0.05,1165.83,0.0174000193583254
2009-11-24,694.8,694.8,687.22,692.89,128889397.0,-0.0027527779347416,0.05,1160.14,-0.0048925922091344
2009-11-25,692.81,698.3,692.67,697.78,106930973.0,0.0070326104021213,0.05,1170.71,0.0090697148739822
2009-11-27,697.78,697.78,679.3,683.79,75581339.0,-0.0202530138951735,0.03,1144.58,-0.0089500260394457
2009-11-30,680.07,685.46,676.73,684.77,197975195.0,0.0014321625175449,0.06,1149.01,0.0038629445618697
2009-12-01,684.74,697.28,684.74,695.31,159401998.0,0.0152747738258769,0.06,1171.94,0.0197597932561493
2009-12-02,695.22,703.75,694.92,699.84,147861123.0,0.0064939482058253,0.05,1173.86,0.0016369685640262
2009-12-03,699.82,705.52,692.16,692.54,144311539.0,-0.0104857393622022,0.06,1170.57,-0.002806654205666
2009-12-04,692.54,708.73,692.54,702.14,174500529.0,0.0137668162154816,0.06,1168.9,-0.0014276740318591
2009-12-07,702.14,705.69,699.0,701.4,136061810.0,-0.0010544766356049,0.04,1165.33,-0.0030588269223987
2009-12-08,701.4,701.4,689.91,695.73,153563949.0,-0.0081166836708501,0.03,1151.38,-0.012043085758548
2009-12-09,695.73,697.85,689.64,696.14,133059083.0,0.0005891354966462,0.03,1148.94,-0.0021214447686472
2009-12-10,696.14,704.3,696.11,700.55,157015455.0,0.0063149512853666,0.02,1154.07,0.0044550466431131
2009-12-11,700.55,706.19,700.22,705.94,128816740.0,0.0076645072288069,0.03,1155.54,0.001272942356932
2009-12-14,705.94,716.41,705.9,716.41,132837649.0,0.0147223807253882,0.04,1164.87,0.0080417256263902
2009-12-15,716.41,717.59,711.85,715.65,144495987.0,-0.0010614081412098,0.05,1157.84,-0.0060532924612169
2009-12-16,715.65,721.99,715.65,719.46,126043418.0,0.0053097099891712,0.04,1165.71,0.0067741430961438
2009-12-17,719.46,719.46,710.07,711.26,133734217.0,-0.0114628855237393,0.04,1145.38,-0.0175938837671271
2009-12-18,711.26,715.59,707.92,714.89,365804897.0,0.0050906396089705,0.05,1144.11,-0.0011094174949535
2009-12-21,714.89,724.84,714.79,724.57,131556379.0,0.0134496907463441,0.08,1155.78,0.0101483985387095
2009-12-22,724.57,730.61,724.55,730.54,131792209.0,0.0082056112564139,0.08,1159.32,0.0030581856152967
2009-12-23,730.54,736.67,730.12,735.95,111513076.0,0.0073781949312097,0.07,1166.32,0.0060198664791479
2009-12-24,735.95,739.82,735.95,739.71,37371318.0,0.0050960358580323,0.05,1172.16,0.0049947077938832
2009-12-29,739.44,740.51,737.68,737.84,80350135.0,-0.0021661440290587,0.1,1177.97,0.0013761937677783
2009-12-30,737.84,738.56,733.32,736.17,83218015.0,-0.0022659286090893,0.05,1171.29,-0.005686912477233
2009-12-31,736.17,738.09,726.67,726.67,100828186.0,-0.0129886160579068,0.06,1168.47,-0.0024105048085916
2010-01-04,726.67,739.57,726.65,738.15,137839670.0,0.0156746017196296,0.08,1189.39,0.0177453699282969
2010-01-05,738.15,740.11,733.87,740.11,161426910.0,0.0026517678196515,0.07,1192.89,0.0029383636837349
2010-01-06,740.11,744.81,739.74,744.01,154771893.0,0.0052556518032308,0.06,1193.52,0.0005279897541792
2010-01-07,744.01,748.29,739.5,747.77,148072344.0,0.0050409684567747,0.05,1192.91,-0.0005112238894794
2010-01-08,747.77,752.27,745.13,752.08,141302893.0,0.0057472572105413,0.05,1198.26,0.0044748043236634
2010-01-11,752.08,755.91,749.0,751.53,131792515.0,-0.000731572714374,0.04,1207.22,0.0074496910707146
2010-01-12,751.53,751.53,738.76,742.03,147785459.0,-0.0127214549390163,0.05,1199.34,-0.0065487901088813
2010-01-13,741.93,752.1,739.88,751.56,132836684.0,0.0127613727084165,0.06,1201.61,0.0018909187416475
2010-01-14,751.51,753.88,749.28,753.02,119440652.0,0.0019407415468167,0.05,1207.98,0.0052872188540547
2010-01-15,753.02,753.3,741.03,743.11,149633174.0,-0.0132477056602492,0.06,1195.66,-0.0102512089076754
2010-01-19,743.11,752.77,743.11,752.77,134459680.0,0.0129156540430952,0.06,1203.33,0.0042555913571349
2010-01-20,752.77,752.77,739.98,746.75,146340390.0,-0.0080292791587654,0.05,1184.49,-0.0157804113894259
2010-01-21,746.71,751.11,735.99,736.92,177869844.0,-0.013251118966911,0.06,1166.93,-0.0149359335569788
2010-01-22,736.92,736.92,720.67,721.64,180035753.0,-0.0209529385447058,0.06,1149.89,-0.0147100830170509
2010-01-25,721.62,727.5,719.42,723.23,134167966.0,0.0022008909338825,0.06,1148.99,-0.0007829900177309
2010-01-27,720.45,722.43,712.42,721.88,181118457.0,0.0018024768131755,0.08,1140.28,-0.0027674163354199
2010-01-28,721.86,723.82,707.45,712.44,161681779.0,-0.0131632220225128,0.08,1128.32,-0.0105440454959891
2010-01-29,712.43,720.81,702.35,702.8,203363872.0,-0.0136233417576424,0.08,1119.54,-0.0078119141322381
2010-02-01,702.78,713.55,702.78,713.55,145071228.0,0.015180155233458,0.1,1129.29,0.0086712300102589
2010-02-02,713.54,724.56,711.99,723.5,166312600.0,0.0138480345251384,0.1,1144.96,0.0137805852328281
2010-02-03,723.41,723.41,716.28,718.63,150226715.0,-0.0067539244205089,0.1,1138.9,-0.0053068175999941
2010-02-04,718.61,718.61,695.81,695.81,186671434.0,-0.0322699870905019,0.09,1106.37,-0.0289784982648365
2010-02-05,695.79,697.49,681.91,697.09,204518665.0,0.0018378926847641,0.1,1095.48,-0.0098917626504791
2010-02-08,697.03,701.39,690.68,692.52,137984315.0,-0.0065774087344165,0.12,1092.63,-0.0026049893393544
2010-02-09,692.5,705.29,692.5,701.04,161232210.0,0.0122278282367199,0.12,1101.18,0.0077946980728004
2010-02-10,700.93,704.49,693.3,700.59,132660067.0,-0.0006421095659501,0.11,1101.44,0.0002360824846841
2010-02-11,700.45,710.51,695.95,710.49,132912157.0,0.0140320356611069,0.11,1108.27,0.0061818263488666
2010-02-16,715.96,727.68,715.96,727.68,134251717.0,0.0162370916438171,0.1,1124.86,0.0156255979029686
2010-02-17,727.58,732.56,727.58,732.14,129650544.0,0.0061103613825403,0.1,1133.79,0.0079074195033948
2010-02-18,732.09,736.91,731.45,736.75,127192320.0,0.0062768691131473,0.1,1138.94,0.0045320023185073
2010-02-19,736.75,741.25,734.12,740.16,126120870.0,0.0046177574252701,0.11,1134.45,-0.0039500533019776
2010-02-22,740.16,742.57,738.47,740.11,118146699.0,-6.755524332578935e-05,0.11,1139.82,0.0047224032148644
2010-02-23,740.07,740.07,729.76,730.35,158504619.0,-0.0132749525029288,0.12,1128.52,-0.009963315443793
2010-02-24,730.26,737.68,730.26,737.18,146222149.0,0.0093082244509623,0.12,1133.2,0.0041384492151419
2010-02-25,737.09,738.42,724.93,737.89,159741492.0,0.0009626662528983,0.13,1124.02,-0.0081339440667232
2010-02-26,737.86,739.23,732.73,738.36,184349171.0,0.0006367485397189,0.13,1133.35,0.0082663038207271
2010-03-02,751.02,758.54,751.02,756.88,167813497.0,0.0077724378282016,0.14,1149.39,0.0076944619065812
2010-03-03,756.78,763.23,756.78,758.4,134755839.0,0.0020062305446232,0.14,1157.37,0.0069188227935258
2010-03-04,758.34,762.26,756.52,759.16,138428325.0,0.0010016079279068,0.14,1155.6,-0.0015305000458357
2010-03-05,759.13,770.47,759.13,770.47,151225075.0,0.0147881593774327,0.15,1170.46,0.0127771443248024
2010-03-08,770.4,772.67,769.84,772.07,130357240.0,0.002074501243154,0.16,1174.7,0.0036159619129579
2010-03-09,772.12,776.46,768.76,772.59,141019167.0,0.0006732873508003,0.16,1174.11,-0.0005023820678635
2010-03-10,772.58,778.8,772.37,778.8,160200396.0,0.0080057666579386,0.15,1180.31,0.0052667020594211
2010-03-11,778.69,782.51,772.69,782.51,139947173.0,0.0047524283873216,0.16,1182.69,0.0020143891703681
2010-03-12,782.48,783.97,778.35,783.88,152255776.0,0.0017492455254872,0.15,1187.37,0.0039492722401383
2010-03-15,783.76,783.78,775.71,782.29,126223019.0,-0.0020304316214095,0.17,1181.99,-0.0045413185385356
2010-03-16,782.28,790.25,781.93,790.22,126246191.0,0.0100858719156417,0.16,1193.73,0.009883400034521
2010-03-17,790.22,799.05,790.22,796.1,133714800.0,0.0074134183894469,0.15,1202.51,0.0073281802257646
2010-03-18,796.1,797.8,791.59,792.75,134352373.0,-0.0042168926760758,0.16,1196.71,-0.0048349140959029
2010-03-19,792.75,794.59,782.89,785.13,278577240.0,-0.0096586042515169,0.16,1190.78,-0.0049675702888176
2010-03-22,785.12,794.38,779.54,793.79,134253922.0,0.0109696334710291,0.15,1193.45,0.0022397177421093
2010-03-23,793.79,800.36,791.31,799.95,126220160.0,0.0077302830767521,0.14,1200.86,0.0061896944487895
2010-03-25,793.29,800.73,787.74,787.74,130227506.0,-0.0070459796260962,0.14,1191.75,0.0011922354985575
2010-03-26,787.74,793.2,783.8,787.02,132986554.0,-0.0009144251189646,0.14,1193.41,0.0013919403880834
2010-03-29,786.86,793.33,786.86,793.17,107070164.0,0.007783913392679,0.15,1200.62,0.0060233345434735
2010-03-30,793.05,797.72,790.46,794.13,106382124.0,0.0012096013570855,0.16,1201.1,0.0003997135439524
2010-03-31,794.06,796.85,789.57,789.9,142911163.0,-0.0053408206345005,0.16,1200.53,-0.0004746776236993
2010-04-01,789.87,799.74,789.87,797.29,122948825.0,0.0093121219290557,0.16,1212.14,0.0096242665727241
2010-04-05,797.29,810.13,797.29,810.13,120291234.0,0.0159762515164594,0.18,1217.36,0.0037858257979975
2010-04-06,810.13,814.92,806.77,814.17,124425303.0,0.0049744607903721,0.17,1218.12,0.0006241069724808
2010-04-07,814.1,814.1,803.95,808.77,168010963.0,-0.0066546143760544,0.17,1213.33,-0.0039400408781843
2010-04-08,808.73,808.73,799.81,807.45,131535304.0,-0.0016334413551302,0.17,1211.27,-0.001699249769594
2010-04-09,807.45,814.48,804.54,814.48,137763938.0,0.0086687391238643,0.16,1223.32,0.0098990782019867
2010-04-12,814.48,816.27,812.54,815.42,152852166.0,0.0011534451245074,0.16,1229.35,0.0049171002616554
2010-04-13,815.34,819.03,811.01,818.69,130295543.0,0.0040021838979763,0.16,1226.01,-0.0027205803304605
2010-04-15,831.06,833.93,829.07,830.62,164653940.0,-0.000541617282406,0.16,1241.7,0.0019266353132728
2010-04-16,830.62,830.62,815.49,820.62,171342023.0,-0.0121122577642957,0.16,1222.25,-0.0157879859640414
2010-04-19,820.62,822.81,808.94,818.08,137734024.0,-0.0031000207898256,0.16,1217.51,-0.0038856329833796
2010-04-20,818.08,828.61,818.08,828.57,136309404.0,0.0127411920080908,0.16,1228.05,0.0086197560151917
2010-04-21,828.57,832.52,826.48,831.78,154063835.0,0.0038666594385596,0.15,1225.37,-0.0021847063005575
2010-04-22,831.78,842.23,822.15,841.6,168577933.0,0.0117368592051057,0.16,1218.73,-0.0054335062690123
2010-04-23,841.59,850.07,839.12,849.82,156692660.0,0.0097197203697229,0.16,1225.38,0.0054416670361247
2010-04-26,849.81,852.9,845.09,846.05,140168880.0,-0.004446102838533,0.16,1228.59,0.002616170393984
2010-04-27,846.05,847.35,824.65,825.61,192717228.0,-0.0244559524575911,0.16,1202.48,-0.021481079526135
2010-04-28,825.47,832.13,823.7,827.42,203035409.0,0.0021899187835164,0.16,1194.23,-0.0068844646074185
2010-04-29,827.39,841.27,827.39,839.55,308721127.0,0.0145536081649173,0.17,1208.26,0.0116796819062493
2010-04-30,839.55,842.73,822.98,823.06,224031545.0,-0.0198369319760561,0.16,1198.56,-0.0080604719242287
2010-05-03,822.94,836.46,822.94,836.24,156226567.0,0.0158865511950296,0.17,1202.32,0.0031321874262662
2010-05-04,836.22,836.22,808.77,812.17,187484211.0,-0.0292059753695264,0.16,1171.4,-0.0260534089701568
2010-05-05,812.16,814.63,798.1,803.2,187134789.0,-0.0111059289174605,0.15,1157.86,-0.0116261409316786
2010-05-06,803.09,806.73,736.91,776.21,299593047.0,-0.0341806468081417,0.11,1125.36,-0.0284704892745629
2010-05-07,776.2,778.63,748.37,756.64,316502286.0,-0.0255355232337574,0.13,1099.58,-0.0231746957559186
2010-05-10,756.62,796.15,756.62,796.14,199494231.0,0.0508874708808343,0.16,1153.48,0.0478551712350784
2010-05-11,796.13,807.58,787.77,798.34,175463053.0,0.0027595220963276,0.16,1144.89,-0.0074748974242613
2010-05-12,798.18,816.64,798.18,816.1,153784076.0,0.0220023246024694,0.16,1158.71,0.0119987548230484
2010-05-13,816.02,819.75,806.15,808.63,168993534.0,-0.0091954387942547,0.16,1152.64,-0.0052523537798508
2010-05-14,808.62,808.62,783.87,789.31,187651431.0,-0.0241823115928961,0.16,1123.78,-0.0253569607887925
2010-05-17,789.28,798.94,772.07,790.8,193055087.0,0.0018859452084154,0.16,1116.02,-0.0069292178311162
2010-05-18,790.77,801.75,776.75,778.94,190774083.0,-0.0151110702148962,0.17,1111.91,-0.0036895276443327
2010-05-19,778.84,782.99,760.13,771.22,204984333.0,-0.0099603445115414,0.17,1095.69,-0.0146949554993391
2010-05-20,771.2,771.2,738.14,738.14,272608133.0,-0.0438401680636622,0.17,1063.61,-0.0297155194284513
2010-05-21,738.11,753.82,726.45,749.97,256652818.0,0.015899697223973,0.17,1073.61,0.0093580192745691
2010-05-24,749.97,755.04,742.03,742.15,160789439.0,-0.0104818266595609,0.17,1064.01,-0.008982012276409
2010-05-25,742.14,742.36,714.72,741.28,221834917.0,-0.0011729574024357,0.17,1048.53,-0.0146556061177238
2010-05-26,741.21,758.47,740.78,743.2,260272080.0,0.0025867658312906,0.17,1053.25,0.0044914386231851
2010-05-27,743.11,771.52,743.11,771.43,169641961.0,0.0372807478475607,0.17,1084.67,0.0293951713877753
2010-05-28,771.38,771.38,758.8,762.76,188610835.0,-0.0113025013807634,0.16,1080.3,-0.004037012923962
2010-06-01,762.75,764.66,742.52,742.58,171028512.0,-0.0268128249858067,0.16,1069.54,-0.0095471893066018
2010-06-02,742.48,762.24,742.17,762.24,175523146.0,0.0261308577462612,0.16,1079.22,0.0090099084903496
2010-06-03,762.23,769.01,759.34,767.72,168387950.0,0.0071636166107967,0.14,1091.0,0.0108561488651363
2010-06-04,767.68,767.68,734.5,736.27,186531106.0,-0.041828184054926,0.14,1060.27,-0.0285711141806885
2010-06-07,736.24,740.58,720.96,721.31,173990777.0,-0.0205278960123018,0.12,1041.4,-0.0179576309235835
2010-06-08,721.25,726.27,710.71,725.46,212238751.0,0.0057369331437608,0.12,1045.48,0.0039101483538555
2010-06-09,725.44,743.4,724.39,727.17,182609611.0,0.0023543514726712,0.1,1050.35,0.0046473318590349
2010-06-10,727.16,750.62,727.16,750.6,159682290.0,0.0317125988140388,0.1,1075.33,0.0235041492565395
2010-06-11,750.44,758.65,744.25,758.57,130102249.0,0.0105621952388061,0.08,1080.68,0.0049628814160938
2010-06-14,758.52,773.37,758.52,761.8,142652649.0,0.004248972104777,0.07,1091.22,0.0097058637526588
2010-06-15,761.78,780.58,761.78,779.79,133817816.0,0.023340598620793,0.09,1108.34,0.0155670640743668
2010-06-16,779.75,781.53,772.07,776.73,129657847.0,-0.0039318530339004,0.1,1111.11,0.0024961151981147
2010-06-17,776.72,779.8,768.17,774.9,122754164.0,-0.0023588108614917,0.09,1112.76,0.0014838999606717
2010-06-18,774.9,778.34,770.93,774.27,194271521.0,-0.0008133388004283,0.11,1115.35,0.0023248413826558
2010-06-21,774.27,785.02,764.77,768.5,127407874.0,-0.0074800869908256,0.12,1120.55,0.0046513791988064
2010-06-22,768.46,774.78,751.49,751.83,152271030.0,-0.0219303284148771,0.13,1105.21,-0.0137842740371859
2010-06-23,751.8,756.89,741.94,750.66,145738179.0,-0.0015574150064098,0.13,1095.86,-0.0084959190218223
2010-06-24,750.66,750.66,736.67,737.33,152785552.0,-0.0179172663891266,0.13,1082.39,-0.0123678840374389
2010-06-25,737.33,748.15,734.21,745.27,323291888.0,0.0107110156618505,0.13,1079.52,-0.0026550612060349
2010-06-28,745.15,750.23,739.54,743.59,109989140.0,-0.0022567611635961,0.17,1082.59,0.0028398204191165
2010-06-29,743.49,743.49,713.87,717.42,195378683.0,-0.0358283645069479,0.15,1048.09,-0.0323868582419415
2010-06-30,717.4,726.75,710.8,711.73,184550025.0,-0.0079628171503292,0.18,1041.32,-0.0064803209441077
2010-07-01,711.66,713.11,692.75,707.41,213224882.0,-0.006088213064072,0.17,1036.08,-0.0050447781968508
2010-07-02,707.41,711.77,699.27,702.29,145060933.0,-0.0072639888107745,0.17,1036.62,0.0005210594994138
2010-07-06,702.29,719.05,695.04,700.16,185337141.0,-0.0030375437808607,0.17,1051.6,0.0171295200833561
2010-07-07,700.07,724.73,700.07,724.5,171224144.0,0.03417288140723,0.16,1071.75,0.0189800126223603
2010-07-08,724.47,734.79,723.74,732.41,158986621.0,0.010858704687532,0.15,1084.87,0.0121673376497999
2010-07-09,732.4,739.94,730.42,739.89,112956224.0,0.0101610600519921,0.16,1091.53,0.0061202175966342
2010-07-12,739.89,742.61,730.62,736.2,118867920.0,-0.0049997055553405,0.16,1091.47,-5.4970224475518784e-05
2010-07-13,736.11,755.92,736.11,753.96,173114132.0,0.0238374952579352,0.15,1109.01,0.0159423139422195
2010-07-14,753.92,755.89,746.45,752.53,137994119.0,-0.0018984532648627,0.15,1113.08,0.0036632220579209
2010-07-15,752.52,753.05,741.28,751.66,141967859.0,-0.0011567688882565,0.15,1113.12,3.5935675145427257e-05
2010-07-16,751.66,751.66,726.01,726.96,159377416.0,-0.033412638662645,0.15,1089.89,-0.0210901094758409
2010-07-19,726.96,733.05,721.21,731.38,123946925.0,0.0060617051361558,0.17,1089.31,-0.0005323054457556
2010-07-20,731.38,742.85,720.06,742.35,148336009.0,0.0148876695427572,0.16,1093.51,0.0038482377686898
2010-07-21,742.35,747.53,729.45,731.22,161675187.0,-0.0151064580025388,0.16,1088.38,-0.0047023538793732
2010-07-22,731.22,753.78,731.22,752.56,168452655.0,0.0287663556002298,0.16,1110.1,0.0197597491955502
2010-07-23,752.55,763.6,747.98,763.51,167644658.0,0.014445494486167,0.16,1117.45,0.0065992024188303
2010-07-26,763.51,777.47,762.97,777.47,141591561.0,0.0181188359500948,0.16,1129.75,0.0109470655339574
2010-07-27,777.47,782.98,770.18,772.33,159362313.0,-0.0066331382707708,0.15,1130.92,0.0010350914591364
2010-07-28,772.19,773.02,759.04,761.68,144798020.0,-0.0138853998517509,0.15,1129.3,-0.0014334890209009
2010-07-29,761.65,768.36,749.77,758.11,160193874.0,-0.0046980261302597,0.15,1128.23,-0.0009479387473248
2010-07-30,758.1,762.89,746.67,760.27,157421102.0,0.0028451395000819,0.15,1124.83,-0.0030181198733246
2010-08-02,760.25,775.47,760.25,774.92,135985708.0,0.0190861648714872,0.16,1152.17,0.0240152077040066
2010-08-03,774.89,774.89,764.07,768.79,129512556.0,-0.0079419479313369,0.16,1152.99,0.0007114473915801
2010-08-04,768.68,777.12,768.68,777.04,124625805.0,0.0106739788066669,0.16,1152.5,-0.0004250723337581
2010-08-05,777.02,777.02,770.42,773.43,126404262.0,-0.0046566609136781,0.15,1153.01,0.0004424183875313
2010-08-06,773.38,773.84,761.07,771.93,129745322.0,-0.0019412958418473,0.15,1152.25,-0.0006593616577172
2010-08-09,771.91,780.11,771.91,779.45,105811549.0,0.0096946704201404,0.15,1158.18,0.0051332548672212
2010-08-10,779.45,779.45,764.58,769.37,127687465.0,-0.0130165446225676,0.15,1145.36,-0.0111308094157669
2010-08-11,769.3,769.3,742.49,743.01,152214621.0,-0.0348624945587321,0.15,1112.83,-0.0288126777839406
2010-08-12,742.9,742.9,732.11,738.67,140171925.0,-0.0058582317531283,0.16,1106.07,-0.0060931280494103
2010-08-13,738.61,740.26,734.59,734.59,135911639.0,-0.0055387513818814,0.15,1103.56,-0.0022718745487666
2010-08-16,734.54,738.98,727.94,735.84,126053145.0,0.0017001833492333,0.16,1106.21,0.0023984408063715
2010-08-17,735.84,753.35,735.84,748.08,130920772.0,0.0164972203355776,0.17,1118.89,0.0113973639482293
2010-08-18,747.89,754.61,741.79,750.13,130419153.0,0.0027366007160114,0.16,1119.66,0.0006879453488803
2010-08-19,750.1,750.1,734.81,737.51,139526118.0,-0.0169668773991209,0.16,1106.91,-0.0114527181828967
2010-08-20,737.5,737.5,727.85,736.52,121795143.0,-0.0013432564450627,0.15,1093.77,-0.0119419053716103
2010-08-23,736.49,743.33,729.52,729.61,113680619.0,-0.009426246192475,0.16,1093.24,-0.0004846800063789
2010-08-24,729.61,729.61,712.58,718.25,152438479.0,-0.0156924469471452,0.16,1079.04,-0.0130740072791681
2010-08-25,718.21,725.76,709.2,723.62,152033734.0,0.0074486948596533,0.16,1073.83,-0.004840060171644
2010-08-26,723.62,729.9,717.83,718.88,132975354.0,-0.0065719473972024,0.16,1077.34,0.0032633433108045
2010-08-27,718.84,734.73,713.04,734.3,145577684.0,0.0212232191357148,0.15,1089.24,0.0109851652539944
2010-08-30,734.18,734.39,721.47,721.47,106516767.0,-0.0176268671496931,0.14,1083.62,-0.0051729172907232
2010-08-31,721.46,727.06,715.61,721.64,171012063.0,0.0002356022767305,0.14,1080.7,-0.0026983087266928
2010-09-01,721.57,746.04,721.57,745.96,153968216.0,0.0331455798786433,0.13,1111.52,0.0281194686354507
2010-09-02,745.92,756.15,745.16,755.8,154750864.0,0.0131048114521429,0.14,1119.15,0.0068410206410623
2010-09-03,755.76,768.67,755.76,766.52,127821836.0,0.0140839996849059,0.14,1131.49,0.0109658796230102
2010-09-07,766.45,766.45,754.43,755.1,107795647.0,-0.0150105997909145,0.14,1123.68,-0.0110979500921583
2010-09-08,755.04,763.57,755.04,759.92,137063246.0,0.0063629737725469,0.14,1128.58,0.0043511918969565
2010-09-09,759.92,768.41,758.85,761.51,113130737.0,0.0020901396434284,0.14,1136.71,0.0071779197422718
2010-09-13,763.62,778.41,763.62,777.13,125071870.0,0.0173147642670373,0.15,1154.48,0.0134817825722913
2010-09-14,777.06,781.88,773.32,777.6,120714872.0,0.0006046066060569,0.15,1158.15,0.0031738782951121
2010-09-15,777.59,782.3,772.11,780.79,128467554.0,0.004093974493589,0.15,1159.21,0.0009148341853903
2010-09-16,780.78,781.36,775.86,778.58,107307688.0,-0.0028344799241304,0.16,1157.07,-0.0018477909483215
2010-09-17,778.58,782.63,775.12,780.82,206169216.0,0.002872901809241,0.16,1156.1,-0.0008386759787273
2010-09-20,780.82,794.63,780.42,793.79,132988437.0,0.0164742931130399,0.17,1171.56,0.0132839223443044
2010-09-21,793.75,795.51,787.85,789.05,137035314.0,-0.0059892524438272,0.17,1169.47,-0.0017855393183936
2010-09-22,789.03,792.61,779.8,782.64,130988871.0,-0.0081568700449682,0.16,1170.55,0.00092306909914
2010-09-23,782.6,787.4,775.2,776.65,134156874.0,-0.0076830217152571,0.16,1163.33,-0.0061871416115818
2010-09-24,776.65,796.29,776.65,796.29,127424144.0,0.0249736426695042,0.15,1183.03,0.0167923617182295
